PROD_ID,PROMO_ID,UNIT_COST,UNIT_PRICE
27,999,40.92,47.43
27,999,41.83,47.43
28,999,181.93,210.07
28,999,183.22,210.07
28,999,185.93,213.01
29,999,455.72,556.13
29,999,522.89,550.37
29,999,455.72,556.13
29,999,455.72,556.13
29,999,475.1,556.13
29,999,455.72,548.45
29,999,513.64,556.13
29,999,475.1,556.13
29,999,455.72,548.45
30,999,9.09,10.68
30,999,9.16,10.53
30,999,9.16,10.68
30,999,9.09,10.53
30,999,9.09,10.53
30,999,9.28,10.53
31,999,8.39,9.39
31,999,8.33,9.47
31,999,8.24,9.6
31,999,8.19,9.35
31,999,8.24,9.47
31,999,8.19,9.47
31,999,8.37,9.35
33,999,41.2,46.47
33,999,40.92,46.47
33,999,41.2,45.83
33,999,41.83,45.83
33,999,41.83,46.47
33,999,40.92,45.83
33,999,41.83,45.83
34,999,36.63,44.56
34,999,36.63,43.95
34,999,36.37,44.56
34,999,36.37,43.95
34,999,37.18,43.95
35,999,45.79,54.94
35,999,45.48,55.71
35,999,45.48,55.71
35,999,46.47,55.71
36,999,41.2,50.13
36,999,41.2,49.44
36,999,40.92,50.13
36,999,41.2,50.13
36,999,40.92,50.13
36,999,41.83,50.13
37,999,50.03,60.43
37,999,50.03,61.27
37,999,50.03,60.43
37,999,51.11,61.27
37,999,50.03,61.27
37,999,50.03,60.43
37,999,51.11,61.27
38,999,27.48,33.42
38,999,27.27,32.96
38,999,27.27,33.42
38,999,27.27,32.96
38,999,27.89,32.96
38,999,27.89,32.96
38,999,27.89,32.96
39,999,31.82,38.45
39,999,32.05,38.45
39,999,32.05,38.99
39,999,32.28,38.61
39,999,31.82,38.99
39,999,32.53,38.45
40,999,40.92,48.1
40,999,41.2,48.78
40,999,40.92,48.1
40,999,41.2,48.78
40,999,41.66,48.27
40,999,41.2,48.78
40,999,40.92,48.78
40,999,40.92,48.1
40,999,41.83,48.1
41,999,41.83,48.78
42,999,40.92,48.78
42,999,41.2,48.78
42,999,41.2,48.1
42,999,41.83,48.1
43,999,40.92,48.78
43,999,40.92,48.78
43,999,41.5,48.29
43,999,41.2,48.1
43,999,41.66,48.27
43,999,41.59,48.25
44,999,40.92,48.78
44,999,41.95,48.27
44,999,41.2,48.78
44,999,41.2,48.78
44,999,41.2,48.1
44,999,40.92,48.1
44,999,41.83,48.1
44,999,41.5,48.29
44,999,40.92,48.78
44,999,41.83,48.78
45,999,40.92,48.78
45,999,40.92,48.1
45,999,40.92,48.1
45,999,41.83,48.78
46,999,21.06,24.24
46,999,21.37,24.24
48,999,10.91,12.82
48,999,10.91,12.64
48,999,10.91,12.82
48,999,11.11,12.68
48,999,10.97,12.64
48,999,10.97,12.64
113,999,21.06,25.49
113,999,20.91,25.49
113,999,21.06,25.49
113,999,20.91,25.85
113,999,21.06,25.85
113,999,21.37,25.85
113,999,21.37,25.85
114,999,19.62,21.35
114,999,17.7,21.13
114,999,17.4,21.35
114,999,17.28,21.06
114,999,17.4,21.35
114,999,17.28,21.35
114,999,17.65,21.35
115,999,8.19,10.11
115,999,8.19,10.11
115,999,8.24,10.11
115,999,8.24,10.11
115,999,9.3,10.11
115,999,8.24,10.11
115,999,8.19,10.11
115,999,8.24,9.97
115,999,8.19,9.97
115,999,8.24,10.11
115,999,8.24,10.11
115,999,8.35,9.97
115,999,8.19,9.97
115,999,8.19,10.11
116,999,10.97,13.48
116,999,10.97,13.48
116,999,12.39,13.48
116,999,10.91,13.48
116,999,10.97,13.48
116,999,11.14,13.3
116,999,10.91,13.48
116,999,11.14,13.48
116,999,10.91,13.48
117,999,8.24,10.11
117,999,8.24,10.11
117,999,8.19,9.97
117,999,8.24,10.11
117,999,8.24,10.11
117,999,8.19,10.11
117,999,8.19,10.11
117,999,8.19,10.11
117,999,9.3,9.97
117,999,8.35,10.11
118,999,7.32,8.99
118,999,7.32,8.99
118,999,7.27,8.99
118,999,8.27,8.99
118,999,7.32,8.86
118,999,7.43,8.99
119,999,6.4,7.86
119,999,6.36,7.86
119,999,6.36,7.86
119,999,6.4,7.86
119,999,6.36,7.75
119,999,6.5,7.75
119,999,6.5,7.86
119,999,6.5,7.86
119,999,6.36,7.86
119,999,6.36,7.86
120,999,7.19,7.72
120,999,6.36,8.14
120,999,1027.31,1148.39
120,999,6.4,8.14
120,999,6.4,8.14
120,999,6.36,8.14
120,999,6.36,8.14
120,999,6.51,7.72
120,999,6.36,7.72
120,999,6.36,7.72
120,999,6.36,8.14
120,999,7.22,8.03
120,999,6.61,7.63
120,999,7.19,7.72
120,999,931.59,1164.47
121,999,10,12.62
121,999,10.06,12.62
121,999,10.06,12.8
121,999,10,12.8
121,999,10.06,12.8
121,999,10,12.8
121,999,11.36,12.24
122,999,17.65,21.81
123,999,45.48,57.41
123,999,45.79,57.41
123,999,45.48,57.41
123,999,45.48,58.21
123,999,45.48,58.21
123,999,45.48,58.21
123,999,46.47,58.21
124,999,17.28,21.9
124,999,17.28,21.9
124,999,17.64,21.9
125,999,14.54,16.51
125,999,14.66,16.29
125,999,14.66,16.51
125,999,14.54,16.51
125,999,14.54,16.29
125,999,15.15,16.34
125,999,14.54,16.29
125,999,14.87,16.51
125,999,14.54,16.29
125,999,15.15,16.34
126,999,26.38,29.94
126,999,26.38,29.94
126,999,26.38,29.94
126,999,26.57,29.94
126,999,26.96,29.94
126,999,26.38,29.94
127,999,33.9,41.59
127,999,33.9,41.02
127,999,33.66,41.59
127,999,33.66,41.59
127,999,33.9,41.02
127,999,33.66,41.02
128,999,25.46,31.47
128,999,25.46,31.47
128,999,25.65,31.04
128,999,25.92,31.15
128,999,25.65,31.47
128,999,26.04,31.47
130,999,82.44,101.18
130,999,83.66,99.78
131,999,17.28,21.06
131,999,17.7,21.13
131,999,17.28,21.06
131,999,17.4,21.35
131,999,17.28,21.06
132,999,22.73,28.1
132,999,22.89,28.1
132,999,22.73,27.71
133,999,28.19,34.85
134,999,19.23,23.27
134,999,19.09,23.6
134,999,19.23,23.6
134,999,19.09,23.6
134,999,19.51,23.27
135,999,45.79,55.43
135,999,45.48,55.43
135,999,45.79,56.2
135,999,45.48,55.43
135,999,45.79,56.2
135,999,46.3,55.63
136,999,33.43,37.1
137,999,48.2,59.58
137,999,48.2,59.58
137,999,48.2,59.58
137,999,49.27,58.76
137,999,48.2,59.58
137,999,49.27,59.58
138,999,64.82,77.87
138,999,63.68,78.7
138,999,64.13,77.61
138,999,64.13,77.61
138,999,65.08,77.61
139,999,17.28,22.47
139,999,17.4,22.47
139,999,17.28,22.17
140,999,25.91,33.25
140,999,26.1,33.25
140,999,26.1,33.72
140,999,25.91,33.72
140,999,26.5,33.72
141,999,26.57,33.37
141,999,26.57,33.37
141,999,26.1,33.25
141,999,26.1,33.72
141,999,26.1,33.25
143,999,17.28,22.47
143,999,17.4,22.47
143,999,17.65,22.17
144,999,6.9,8.9
144,999,6.9,8.9
144,999,6.96,8.99
144,999,7.05,8.86
144,999,7.05,8.99
145,999,11.23,14.26
145,999,11.39,14.32
146,999,10.38,13.48
148,999,18.13,23.6
148,999,18.13,23.6
148,999,18.26,23.27
148,999,18.26,23.6
148,999,18.26,23.27
15,999,946.48,993.46
16,999,272.9,305.97
21,999,820.31,1065.19
21,999,911.45,1148.39
25,999,102.79,122.5
25,999,102.79,120.81
25,999,103.5,122.5
26,999,139.44,162.62
28,999,181.93,213.01
36,999,41.2,49.44
38,999,27.89,33.42
115,999,8.19,9.97
128,999,26.04,31.04
134,999,19.23,23.27
139,999,17.65,22.17
13,999,906.09,1048.02
13,999,906.09,1033.55
13,999,820.2,1049.83
14,999,909.68,1214.66
16,999,272.9,305.97
17,999,1007.7,1352.69
18,999,1182.59,1576.57
18,999,1190.93,1598.63
20,999,545.81,602.31
23,999,20,23.51
24,999,41.84,47.67
24,999,42.13,47.67
25,999,102.79,122.5
26,999,137.4,162.62
26,999,136.44,162.62
27,999,41.2,48.09
28,999,183.22,213.01
29,999,455.72,548.45
29,999,513.64,556.13
29,999,475.1,556.13
29,999,483.66,550.37
29,999,455.72,548.45
31,999,8.26,9.47
31,999,8.19,9.35
32,999,62.28,71.69
33,999,41.2,45.83
35,999,45.48,54.94
35,999,45.48,54.94
36,999,41.2,50.13
36,999,41.2,50.13
36,999,41.83,50.13
37,999,50.37,60.43
38,999,27.48,32.96
39,999,32.53,38.45
40,999,41.2,48.78
40,999,41.2,48.1
41,999,40.92,48.78
113,999,21.06,25.85
113,999,20.91,25.49
114,999,17.4,21.35
114,999,19.62,21.35
114,999,17.65,21.35
115,999,8.19,10.11
115,999,8.35,9.97
115,999,8.19,10.11
116,999,10.91,13.48
116,999,10.91,13.48
117,999,8.19,10.11
118,999,7.32,8.99
118,999,7.27,8.99
119,999,6.4,7.86
119,999,6.5,7.75
119,999,6.36,7.86
120,999,7.19,7.61
120,999,6.36,8.14
120,999,6.52,8.06
120,999,6.4,8.14
120,999,6.5,8.14
121,999,10.06,12.62
125,999,14.54,16.29
126,999,26.38,29.52
127,999,33.9,41.59
128,999,26.04,31.47
130,999,82.44,99.78
131,999,17.28,21.06
131,999,17.65,21.35
132,999,22.73,28.1
137,999,49.08,58.96
137,999,53.68,59.58
137,999,53.68,59.58
139,999,17.4,22.47
141,999,26.1,33.25
142,999,17.28,22.47
143,999,17.56,22.24
144,999,6.9,8.9
145,999,11.46,14.4
146,999,10.38,13.48
146,999,10.38,13.48
13,999,817.03,1043.5
13,999,838.38,1043.5
13,999,828.06,1030.1
13,999,842.96,1033.71
14,999,938.94,1194.58
14,999,918.68,1194.58
14,999,842.06,1040.34
16,999,281.68,307.47
16,999,242.79,270.57
16,999,251.63,267.91
17,999,890.26,1088.34
18,999,1203.84,1566.01
18,999,1220.63,1566.01
18,999,1205.17,1566.01
18,999,1205.17,1566.01
18,999,1052.13,1378.09
19,999,51.43,59.42
19,999,46.46,53.02
20,999,543.63,602.31
20,999,563.39,596.37
20,999,564.49,668.56
20,999,552.85,668.56
20,999,485.59,530.03
20,999,496.91,580.21
21,999,851.77,1057.05
21,999,907.8,1097.9
21,999,959.63,1097.9
21,999,921.41,1097.9
21,999,920.47,1113.27
21,999,810.9,979.68
21,999,735.03,953.27
22,999,23.18,26.29
22,999,24.14,26.29
22,999,23.42,26.02
22,999,20.61,23.14
23,999,19.92,23.4
23,999,19.92,23.4
23,999,20.36,23.4
23,999,19.92,23.4
23,999,19.92,23.08
23,999,19.92,23.08
23,999,20.64,23.4
23,999,20.64,23.4
23,999,17.79,20.31
24,999,42.6,48.53
24,999,42.6,47.86
24,999,42.6,48.53
24,999,41.67,48.53
24,999,42.26,48.53
24,999,37.22,42.71
24,999,38.05,42.71
24,999,37.57,42.12
24,999,38.16,42.25
24,999,38.05,42.71
24,999,37.22,42.12
24,999,38.05,42.12
24,999,37.57,42.71
24,999,38.05,42.12
24,999,37.57,42.71
24,999,38.05,42.12
24,999,37.22,42.71
24,999,37.22,42.71
24,999,37.22,42.71
25,999,104.63,113.42
25,999,102.38,111.86
25,999,106.09,111.86
25,999,103.81,113.42
25,999,103.81,111.86
25,999,103.81,113.42
25,999,93.46,98.44
26,999,135.89,150.57
26,999,135.89,150.57
26,999,135.89,148.49
26,999,137.79,150.57
26,999,137.79,148.49
26,999,120.05,130.67
26,999,124.05,130.67
26,999,124.05,132.5
27,999,41.66,47.88
27,999,41.66,47.88
27,999,41.33,47.88
27,999,42.24,47.88
27,999,37.89,41.69
27,999,37.33,41.54
28,999,188.52,208.41
28,999,181.2,210.6
28,999,181.2,210.6
28,999,185.19,210.6
28,999,181.2,207.69
28,999,187.77,210.6
28,999,187.77,207.69
28,999,166.27,183.4
28,999,163.34,185.33
28,999,161.86,182.77
28,999,165.62,183.5
29,999,463.93,546.59
29,999,475.26,539.05
29,999,463.53,557.13
29,999,470.4,539.05
29,999,460.7,539.05
29,999,460.23,539.05
29,999,404.65,490.27
29,999,404.65,483.51
30,999,9.18,10.52
30,999,9.42,10.52
30,999,9.18,10.63
30,999,8.25,9.35
30,999,8.25,9.22
30,999,8.25,9.22
30,999,8.4,9.26
31,999,8.34,9.45
31,999,8.68,9.33
31,999,8.16,9.33
31,999,8.16,9.33
31,999,8.27,9.45
31,999,8.47,9.56
31,999,8.45,9.33
31,999,8.43,9.43
31,999,7.42,8.32
32,999,62.71,71.6
32,999,64.08,71.6
32,999,62.96,72.35
32,999,64.03,72.35
32,999,55.03,62.79
32,999,57.24,63.01
32,999,56.24,62.79
33,999,42.42,46.12
33,999,41.66,46.61
33,999,42.24,45.97
33,999,41.71,45.97
33,999,37.22,40.45
33,999,36.74,41.02
34,999,37.03,43.15
34,999,36.73,43.76
34,999,33.68,38.1
34,999,32.67,38.51
35,999,45.3,53.95
35,999,46.28,54.7
35,999,46.28,54.7
35,999,45.93,53.95
35,999,40.82,47.48
35,999,40.46,48.14
35,999,41.34,48.14
36,999,40.76,48.55
36,999,41.66,49.23
36,999,41.66,49.23
36,999,41.33,49.23
36,999,36.41,43.32
36,999,36.41,43.32
36,999,36.41,42.72
37,999,49.83,59.34
37,999,50.91,59.34
37,999,50.52,60.17
37,999,51.61,59.34
37,999,46.29,52.4
37,999,44.91,52.95
37,999,45.62,52.38
38,999,27.78,32.82
38,999,27.78,32.82
38,999,27.16,32.82
38,999,27.78,32.82
38,999,27.55,32.82
38,999,28.17,32.82
38,999,24.26,28.88
38,999,24.26,28.88
39,999,31.69,37.76
39,999,32.4,38.28
39,999,32.14,37.76
39,999,32.14,38.28
39,999,29.03,33.33
39,999,28.94,33.69
39,999,28.94,33.69
39,999,28.94,33.69
39,999,28.58,33.69
40,999,45.87,48.78
40,999,41.33,48.78
40,999,41.33,48.78
40,999,41.33,48.1
40,999,36.41,42.93
40,999,37.22,42.93
40,999,37.22,42.33
40,999,37.22,42.33
40,999,40.41,42.93
40,999,36.41,42.93
40,999,37.22,42.93
40,999,36.41,42.93
40,999,37.22,42.33
41,999,41.33,48.1
41,999,42.24,48.78
41,999,37.22,42.93
42,999,40.76,48.78
42,999,40.76,48.78
42,999,41.66,48.78
42,999,42.24,48.1
42,999,42.24,48.1
42,999,36.41,42.93
43,999,41.66,48.78
43,999,40.76,48.1
43,999,41.49,48.27
43,999,45.87,48.78
43,999,45.87,48.78
43,999,41.33,48.78
43,999,37,42.46
43,999,37.22,42.33
43,999,36.41,42.93
44,999,41.66,48.1
44,999,40.76,48.78
44,999,42,48.25
44,999,41.33,48.78
44,999,37.22,42.93
44,999,37.22,42.93
44,999,37.22,42.93
45,999,40.76,48.78
45,999,45.87,48.78
45,999,42.24,48.78
45,999,36.41,42.93
45,999,40.41,42.93
46,999,18.93,21.31
47,999,23.47,26.88
47,999,23.47,26.51
48,999,11.07,12.62
48,999,11.1,12.58
48,999,11.1,12.76
48,999,11.44,12.62
48,999,9.88,11.11
48,999,9.95,11.23
48,999,9.91,11.07
113,999,21.19,24.67
113,999,21.28,24.93
113,999,21.28,24.93
113,999,21.58,24.93
113,999,21.12,24.58
113,999,21.12,24.58
113,999,21.12,24.58
113,999,19.02,21.94
113,999,18.78,21.94
113,999,18.6,21.94
113,999,18.78,21.94
113,999,18.6,21.94
113,999,18.6,21.94
113,999,18.78,21.94
114,999,17.58,20.59
114,999,17.21,20.59
114,999,17.58,20.59
114,999,17.44,20.59
114,999,17.44,20.59
114,999,17.83,20.59
114,999,17.44,20.59
114,999,17.44,20.3
114,999,15.7,18.12
114,999,15.37,18.12
114,999,15.75,17.92
114,999,15.37,18.12
114,999,15.7,18.12
114,999,15.95,17.92
115,999,8.32,9.61
115,999,8.16,9.75
115,999,8.16,9.61
115,999,8.59,9.64
115,999,7.43,8.58
115,999,7.29,8.58
115,999,7.43,8.58
115,999,7.46,8.48
116,999,11.1,12.82
116,999,10.87,13
116,999,10.87,13
116,999,11.1,13
116,999,10.87,12.82
116,999,11.01,12.82
116,999,11.25,13
116,999,11.01,13
116,999,9.91,11.28
116,999,9.71,11.44
116,999,9.71,11.44
116,999,9.91,11.44
116,999,9.71,11.44
116,999,9.91,11.44
116,999,9.91,11.28
117,999,8.16,9.61
117,999,8.32,9.61
117,999,8.32,9.75
117,999,8.16,9.75
117,999,8.16,9.61
117,999,8.43,9.61
117,999,8.27,9.75
117,999,8.43,9.75
117,999,8.27,9.75
117,999,7.29,8.58
117,999,7.29,8.58
117,999,7.35,8.58
118,999,7.4,8.66
118,999,7.24,8.66
118,999,7.34,8.66
118,999,7.52,8.57
118,999,7.5,8.66
118,999,7.34,8.54
118,999,7.34,8.54
118,999,7.5,8.66
118,999,7.34,8.66
118,999,7.5,8.66
118,999,6.61,7.52
118,999,6.54,7.62
118,999,6.71,7.54
119,999,6.47,7.58
119,999,6.33,7.47
119,999,6.56,7.58
119,999,6.56,7.58
119,999,6.42,7.47
119,999,6.48,7.58
119,999,5.71,6.67
119,999,5.66,6.67
119,999,5.78,6.67
119,999,5.71,6.57
120,999,6.45,7.3
120,999,950.55,1097.9
120,999,6.65,7.27
120,999,6.33,8
120,999,6.47,8
120,999,6.42,7.89
120,999,6.42,8
120,999,6.45,7.27
120,999,5.68,6.49
120,999,5.66,7.04
120,999,5.78,7.04
120,999,5.78,7.04
120,999,5.66,6.94
120,999,5.78,6.97
120,999,5.66,6.4
120,999,5.68,6.4
121,999,9.96,12.4
121,999,10.18,12.58
121,999,9.96,12.58
121,999,10.18,12.58
121,999,10.32,12.58
121,999,10.1,12.58
121,999,8.9,11.07
121,999,9.27,10.95
121,999,9.09,11.07
121,999,9.09,11.07
121,999,9.09,11.07
122,999,15.75,18.91
123,999,45.3,57.21
123,999,46.93,56.42
123,999,41.34,50.34
123,999,40.82,49.65
123,999,40.46,50.34
123,999,40.82,49.65
124,999,17.44,21.22
124,999,17.83,21.43
124,999,17.83,21.43
124,999,15.51,18.3
124,999,15.51,18.55
124,999,15.7,18.86
124,999,15.7,18.86
125,999,15.02,16.53
125,999,14.68,16.53
125,999,13.06,14.55
125,999,13.23,14.35
126,999,27.22,29.67
126,999,27.31,29.64
126,999,27.71,29.65
126,999,26.87,29.55
126,999,26.64,29.55
126,999,23.99,26
126,999,23.99,26.37
126,999,23.99,26.37
126,999,23.99,26
126,999,23.99,26.37
127,999,34.73,39.34
127,999,33.53,39.73
127,999,34.28,39.73
127,999,34.28,39.73
127,999,30.21,34.48
127,999,29.95,34.48
128,999,25.94,29.65
128,999,25.72,30.07
128,999,26.29,30.07
128,999,25.96,30.07
128,999,22.87,26.46
128,999,23.17,26.09
129,999,182.13,205.15
129,999,159.63,179.91
129,999,156.19,182.42
129,999,156.19,182.42
130,999,81.53,95.33
130,999,83.33,95.33
130,999,75.78,84.18
130,999,74.43,85.06
130,999,73.5,85.06
130,999,74.43,83.89
131,999,17.58,20.12
131,999,17.21,20.12
131,999,17.44,20.12
131,999,15.7,17.94
131,999,15.37,17.94
131,999,15.7,17.94
131,999,15.37,17.71
132,999,22.64,26.84
132,999,22.64,26.47
132,999,20.22,23.62
133,999,28.7,33.28
133,999,28.48,33.28
133,999,28.73,33.28
133,999,28.48,32.83
133,999,29.1,32.83
133,999,25.64,29.29
133,999,25.08,29.29
133,999,25.31,29.29
133,999,25.31,28.89
133,999,25.53,29
133,999,25.08,29.29
133,999,25.08,29.29
134,999,19.36,22.31
134,999,19.43,22.24
134,999,19.01,22.24
134,999,19.01,22.24
134,999,19.01,22.24
134,999,19.46,22.24
135,999,45.3,52.96
135,999,45.3,52.96
135,999,46.93,53.7
135,999,41.34,47.26
135,999,40.82,46.6
137,999,48.01,56.92
137,999,49.07,56.13
137,999,48.92,56.3
137,999,48.15,56.92
137,999,42.88,50.09
138,999,64.82,75.18
138,999,57.9,65.24
138,999,56.02,65.24
139,999,17.58,21.18
139,999,17.6,21.18
139,999,15.51,18.89
139,999,15.51,18.64
140,999,25.81,32.21
140,999,26.42,31.77
140,999,26.17,32.21
140,999,26.77,31.77
140,999,23.47,28.05
140,999,23.27,27.96
140,999,23.06,28.34
141,999,26.42,31.77
141,999,26.77,32.21
141,999,26.77,32.21
141,999,26.77,32.21
141,999,23.58,27.96
142,999,17.83,21.18
142,999,17.83,21.47
142,999,17.6,21.18
142,999,15.7,18.89
143,999,17.76,21.25
143,999,15.51,18.89
143,999,15.7,18.89
144,999,6.87,8.49
144,999,6.87,8.49
144,999,7.02,8.58
144,999,6.27,7.44
144,999,6.14,7.47
144,999,6.27,7.55
144,999,6.14,7.47
145,999,11.41,13.95
145,999,11.41,13.95
145,999,10.2,12.11
145,999,10.2,12.28
146,999,10.53,12.7
146,999,10.53,12.7
146,999,10.68,12.7
146,999,9.3,11.18
146,999,9.41,11.18
146,999,9.41,11.33
146,999,9.43,11.22
148,999,18.72,22.54
148,999,18.31,22.54
148,999,16.49,19.84
148,999,16.13,19.57
148,999,16.13,19.57
13,999,828.06,1030.1
17,999,926.27,1077.07
22,999,20.71,23.14
25,999,91.45,98.44
26,999,137.79,148.49
28,999,185.19,207.69
28,999,185.41,207.69
29,999,453.9,539.05
29,999,475.26,546.59
29,999,453.9,546.59
116,999,10.87,12.82
131,999,17.58,20.39
132,999,23.46,26.84
13,999,850.11,1032.7
13,999,716.62,918.9
14,999,938.94,1194.58
14,999,823.89,1040.34
15,999,782.32,871.19
18,999,1194.29,1566.01
18,999,1075.33,1359.06
19,999,52.57,59.42
19,999,45.31,53.02
20,999,551.21,593.99
21,999,863.65,1057.05
21,999,920.47,1097.9
21,999,729.81,930.2
21,999,810.9,979.68
22,999,20.71,23.14
23,999,19.92,23.4
23,999,18.25,20.59
24,999,43.36,48.02
24,999,38.09,42.28
25,999,104.63,113.42
25,999,106.09,111.86
26,999,136.26,148.49
26,999,137.79,148.49
26,999,140.82,148.49
27,999,42.24,47.21
28,999,181.2,210.6
28,999,183.73,210.6
29,999,479.8,546.59
29,999,404.65,483.51
30,999,8.29,9.35
30,999,8.09,9.22
31,999,8.42,9.45
31,999,7.42,8.32
34,999,37.03,43.15
34,999,36.73,43.15
34,999,33.08,38.51
36,999,41.66,48.55
38,999,28.17,32.82
39,999,32.4,37.76
39,999,29.46,33.34
40,999,41.33,48.78
40,999,36.41,42.93
41,999,41.06,42.46
44,999,41.66,48.78
44,999,41.49,48.27
44,999,36.41,42.93
48,999,9.91,11.23
48,999,9.91,11.07
113,999,21.28,24.93
113,999,21.28,24.58
113,999,21.12,24.93
113,999,21.58,24.58
113,999,18.6,21.94
114,999,17.91,20.37
114,999,15.37,18.12
115,999,8.32,9.75
116,999,9.79,11.28
116,999,9.79,11.44
117,999,8.16,9.75
117,999,8.32,9.75
117,999,7.43,8.58
117,999,7.43,8.58
118,999,7.5,8.57
118,999,7.5,8.54
118,999,7.5,8.66
119,999,6.33,7.58
119,999,6.42,7.47
119,999,5.71,6.67
119,999,5.71,6.67
120,999,6.65,7.37
121,999,10.1,12.58
121,999,10.32,12.58
123,999,46.93,56.42
123,999,46.93,56.42
123,999,41.34,50.34
125,999,13.23,14.55
125,999,13.06,14.55
128,999,25.36,30.07
129,999,159.63,182.42
132,999,20.7,23.39
133,999,28.73,32.83
133,999,28.73,33.28
133,999,25.08,29.29
133,999,25.31,29.29
135,999,45.93,53.7
135,999,41.34,46.6
137,999,43.83,50.09
138,999,57.9,66.16
140,999,26.17,32.21
144,999,7.02,8.58
144,999,6.27,7.44
145,999,10.2,12.11
146,999,9.23,11.18
147,999,6.2,7.55
148,999,18.72,22.54
13,999,828.46,1033.21
13,999,835.07,1029.1
13,999,716.62,906.22
13,999,716.62,918.9
13,999,729.19,920.04
14,999,943.74,1182.21
14,999,816.7,1051.23
14,999,827.17,1036.72
15,999,793.27,874.68
16,999,277.8,307.47
16,999,275.6,307.47
16,999,278.11,307.47
16,999,245,270.57
16,999,248.93,267.64
17,999,1018.64,1236.75
17,999,912.74,1076.53
18,999,1177.86,1566.01
18,999,1177.86,1544.39
18,999,1203.84,1566.01
18,999,1242.6,1549.8
18,999,1052.13,1359.06
19,999,50.73,59.42
20,999,556.71,668.56
20,999,552.38,667.02
20,999,563.36,602.31
20,999,552.33,659.33
20,999,563.36,602.31
20,999,497.29,580.21
21,999,851.77,1057.05
21,999,907.8,1097.9
21,999,851.77,1057.05
21,999,817.03,1057.05
21,999,830.1,1045.59
21,999,855.48,1057.05
21,999,817.03,1057.05
21,999,851.77,1057.05
21,999,863.65,1042.46
21,999,829.27,1057.05
21,999,863.65,1057.05
21,999,829.27,1057.05
21,999,844.21,1046.11
21,999,921.41,1097.9
21,999,810.9,966.15
21,999,740.78,921.03
21,999,729.81,930.2
21,999,760.85,917.36
21,999,730.55,917.36
21,999,760.85,930.2
22,999,23.18,25.93
22,999,23.5,26.29
22,999,23.5,26.29
22,999,20.27,23.14
22,999,20.71,22.82
23,999,20.36,23.4
23,999,20.36,23.08
23,999,19.92,23.08
23,999,20.64,23.08
23,999,20.64,23.4
23,999,17.79,20.59
23,999,17.79,20.59
23,999,17.79,20.31
23,999,17.79,20.31
23,999,18.18,20.59
24,999,43.18,48.04
24,999,42.26,47.86
24,999,42.26,47.86
24,999,42.26,48.53
24,999,43.19,48.53
24,999,43.19,48.53
24,999,42.64,47.86
24,999,43.97,48.02
24,999,37.57,42.71
24,999,37.22,42.12
24,999,37.57,42.71
24,999,37.57,42.71
25,999,102.38,113.42
25,999,104.63,111.86
25,999,103.81,113.42
25,999,103.81,113.42
25,999,106.09,111.86
